//github.com创建的：整理来源：直播-月光宝盒ZB、
//https://raw.githubusercontent.com/liangziq007/ALBB-YSTV/main/live.txt
//直播源 优化整理：

🔥ALBB电视TV,#genre#
黃果樹銀鏈墜潭瀑布,http://gcalic.v.myalicdn.com/gc/hgsylztpb_1/index.m3u8
黃果樹銀鏈墜潭瀑布,http://gctxyc.liveplay.myqcloud.com/gc/hgsylztpb_1/index.m3u8
黃花城水長城04,http://gcksc.v.kcdnvip.com/gc/wgw04_1/index.m3u8
黃花城水長城04,http://gccncc.v.wscdns.com/gc/wgw04_1/index.m3u8
黃花城水長城04,http://gcbsc.v.live.baishancdnx.cn/gc/wgw04_1/index.m3u8
黃花城水長城04,http://gcalic.v.myalicdn.com/gc/wgw04_1/index.m3u8
黃花城水長城04,http://gctxyc.liveplay.myqcloud.com/gc/wgw04_1/index.m3u8
黃龍,http://gcksc.v.kcdnvip.com/gc/hlzycc_1/index.m3u8
黃龍,http://gccncc.v.wscdns.com/gc/hlzycc_1/index.m3u8
黃龍,http://gcbsc.v.live.baishancdnx.cn/gc/hlzycc_1/index.m3u8
黃龍,http://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
黃龍,http://gctxyc.liveplay.myqcloud.com/gc/hlzycc_1/index.m3u8
黃山排雲亭,http://gcksc.v.kcdnvip.com/gc/hspyt_1/index.m3u8
黃山排雲亭,http://gccncc.v.wscdns.com/gc/hspyt_1/index.m3u8
黃山排雲亭,http://gcbsc.v.live.baishancdnx.cn/gc/hspyt_1/index.m3u8
黃山排雲亭,http://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
黃山排雲亭,http://gctxyc.liveplay.myqcloud.com/gc/hspyt_1/index.m3u8
黃山平天矼,http://gcksc.v.kcdnvip.com/gc/hsptgz_1/index.m3u8
黃山平天矼,http://gccncc.v.wscdns.com/gc/hsptgz_1/index.m3u8
黃山平天矼,http://gcbsc.v.live.baishancdnx.cn/gc/hsptgz_1/index.m3u8
黃山平天矼,http://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8
黃山平天矼,http://gctxyc.liveplay.myqcloud.com/gc/hsptgz_1/index.m3u8
黃山始信新道,http://gcksc.v.kcdnvip.com/gc/hsyg_1/index.m3u8
黃山始信新道,http://gccncc.v.wscdns.com/gc/hsyg_1/index.m3u8
黃山始信新道,http://gcbsc.v.live.baishancdnx.cn/gc/hsyg_1/index.m3u8
黃山始信新道,http://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黃山始信新道,http://gctxyc.liveplay.myqcloud.com/gc/hsyg_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gcksc.v.kcdnvip.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gccncc.v.wscdns.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gcbsc.v.live.baishancdnx.cn/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gcalic.v.myalicdn.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gctxyc.liveplay.myqcloud.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gcksc.v.kcdnvip.com/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gccncc.v.wscdns.com/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gcbsc.v.live.baishancdnx.cn/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gctxyc.liveplay.myqcloud.com/gc/ylh04_1/index.m3u8
寧夏黃河大峽穀,http://gcksc.v.kcdnvip.com/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gccncc.v.wscdns.com/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gcbsc.v.live.baishancdnx.cn/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gcalic.v.myalicdn.com/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gctxyc.liveplay.myqcloud.com/gc/hhdxg01_1/index.m3u8
平山湖大峽谷石林,http://gcksc.v.kcdnvip.com/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gccncc.v.wscdns.com/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gcbsc.v.live.baishancdnx.cn/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gcalic.v.myalicdn.com/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gctxyc.liveplay.myqcloud.com/gc/pshdxg02_1/index.m3u8
山東-拱北日出,http://gcalic.v.myalicdn.com/gc/hkts01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gcksc.v.kcdnvip.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gccncc.v.wscdns.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gcbsc.v.live.baishancdnx.cn/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gcalic.v.myalicdn.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gctxyc.liveplay.myqcloud.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gcksc.v.kcdnvip.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gccncc.v.wscdns.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gcbsc.v.live.baishancdnx.cn/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gctxyc.liveplay.myqcloud.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮04,http://gcksc.v.kcdnvip.com/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮04,http://gccncc.v.wscdns.com/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮05,http://gcbsc.v.live.baishancdnx.cn/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮06,http://gcalic.v.myalicdn.com/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮07,http://gctxyc.liveplay.myqcloud.com/gc/zh04_1/index.m3u8
獅子山鳥瞰麗江古城,http://gcksc.v.kcdnvip.com/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gccncc.v.wscdns.com/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gcbsc.v.live.baishancdnx.cn/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gctxyc.liveplay.myqcloud.com/gc/ljgcszsnkgc_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gcksc.v.kcdnvip.com/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gccncc.v.wscdns.com/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gcbsc.v.live.baishancdnx.cn/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gctxyc.liveplay.myqcloud.com/gc/emsyh_1/index.m3u8
四川四姑娘山隆珠措,http://gcksc.v.kcdnvip.com/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gccncc.v.wscdns.com/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gcbsc.v.live.baishancdnx.cn/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gctxyc.liveplay.myqcloud.com/gc/sgns02_1/index.m3u8
嵩山少林寺廣場,http://gcksc.v.kcdnvip.com/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gccncc.v.wscdns.com/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gcbsc.v.live.baishancdnx.cn/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gcalic.v.myalicdn.com/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gctxyc.liveplay.myqcloud.com/gc/zsslsgc_1/index.m3u8
泰山龍潭水庫,http://gcksc.v.kcdnvip.com/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gccncc.v.wscdns.com/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gcbsc.v.live.baishancdnx.cn/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gcalic.v.myalicdn.com/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gctxyc.liveplay.myqcloud.com/gc/hkts06_1/index.m3u8
天津-天津海河,http://gcalic.v.myalicdn.com/gc/tjhh02_1/index.m3u8
廣西玉林萬頃茶園,http://gcksc.v.kcdnvip.com/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gccncc.v.wscdns.com/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gcbsc.v.live.baishancdnx.cn/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gcalic.v.myalicdn.com/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gctxyc.liveplay.myqcloud.com/gc/tyhjtynl_1/index.m3u8
望鄉台,http://gcksc.v.kcdnvip.com/gc/hlwxt_1/index.m3u8
望鄉台,http://gccncc.v.wscdns.com/gc/hlwxt_1/index.m3u8
望鄉台,http://gcbsc.v.live.baishancdnx.cn/gc/hlwxt_1/index.m3u8
望鄉台,http://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
望鄉台,http://gctxyc.liveplay.myqcloud.com/gc/hlwxt_1/index.m3u8
九寨溝諾日朗瀑布,http://gcksc.v.kcdnvip.com/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gccncc.v.wscdns.com/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gcbsc.v.live.baishancdnx.cn/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gcalic.v.myalicdn.com/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gctxyc.liveplay.myqcloud.com/gc/zsslsfwsgz_1/index.m3u8
婺源01,http://gcksc.v.kcdnvip.com/gc/wygjt1_1/index.m3u8
婺源01,http://gccncc.v.wscdns.com/gc/wygjt1_1/index.m3u8
婺源01,http://gcbsc.v.live.baishancdnx.cn/gc/wygjt1_1/index.m3u8
婺源01,http://gcalic.v.myalicdn.com/gc/wygjt1_1/index.m3u8
婺源01,http://gctxyc.liveplay.myqcloud.com/gc/wygjt1_1/index.m3u8
洗身洞,http://gcksc.v.kcdnvip.com/gc/hlxsd_1/index.m3u8
洗身洞,http://gccncc.v.wscdns.com/gc/hlxsd_1/index.m3u8
洗身洞,http://gcbsc.v.live.baishancdnx.cn/gc/hlxsd_1/index.m3u8
洗身洞,http://gcalic.v.myalicdn.com/gc/hlxsd_1/index.m3u8
洗身洞,http://gctxyc.liveplay.myqcloud.com/gc/hlxsd_1/index.m3u8
新疆哪拉提景區,http://gcksc.v.kcdnvip.com/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gccncc.v.wscdns.com/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gcbsc.v.live.baishancdnx.cn/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gctxyc.liveplay.myqcloud.com/gc/mdjxxmhjyxj_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gcksc.v.kcdnvip.com/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gccncc.v.wscdns.com/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gcbsc.v.live.baishancdnx.cn/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gcalic.v.myalicdn.com/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gctxyc.liveplay.myqcloud.com/gc/dlst02_1/index.m3u8
雲南麗江高爾夫,http://gcksc.v.kcdnvip.com/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gccncc.v.wscdns.com/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gcalic.v.myalicdn.com/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gctxyc.liveplay.myqcloud.com/gc/hkylxs09_1/index.m3u8
雲南麗江玉龍雪山,http://gcksc.v.kcdnvip.com/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gccncc.v.wscdns.com/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gcbsc.v.live.baishancdnx.cn/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gctxyc.liveplay.myqcloud.com/gc/ylxs11_1/index.m3u8
雲臺山小寨溝,http://gcksc.v.kcdnvip.com/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gccncc.v.wscdns.com/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gcbsc.v.live.baishancdnx.cn/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gcalic.v.myalicdn.com/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gctxyc.liveplay.myqcloud.com/gc/ytsxzg_1/index.m3u8
中央電視塔東,http://gcksc.v.kcdnvip.com/gc/ztd_1/index.m3u8
中央電視塔東,http://gccncc.v.wscdns.com/gc/ztd_1/index.m3u8
中央電視塔東,http://gcbsc.v.live.baishancdnx.cn/gc/ztd_1/index.m3u8
中央電視塔東,http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中央電視塔東,http://gctxyc.liveplay.myqcloud.com/gc/ztd_1/index.m3u8
十八洞村,http://gcksc.v.kcdnvip.com/gc/sbd01_1/index.m3u8
十八洞村,http://gctxyc.liveplay.myqcloud.com/gc/sbd01_1/index.m3u8
泰山天街,http://gcksc.v.kcdnvip.com/gc/taishan07_1/index.m3u8
泰山天街,http://gctxyc.liveplay.myqcloud.com/gc/taishan07_1/index.m3u8

国际新闻,#genre#
BBC America,https://uni8rtmp.tulix.tv/cfntv/cfntv/playlist.m3u8
BBC WORLD NEWS,http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/Stream(02)/index.m3u8
FOX NEWS,http://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
News max,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index_720.m3u8
NHK world Japan,http://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
NHK world Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHK world Japan,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/2003458/live.m3u8
半島新聞台,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半島電視台,http://live-hls-web-aja.getaj.net/AJA/02.m3u8

🦚世界,#genre#
ANTV(5G专线),http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8
ANTV(5G专线),http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8?zshijd
Arirang(5G专线),http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist.m3u8
BRT(5G专线),http://113.163.216.23:1935/live/tv2.stream_480p/chunklist_w1716759116.m3u8
CGTN Documentary,https://livedoc.cgtn.com/500d/prog_index.m3u8?zshijd
CGTN Русский,http://liveru.cgtn.com/1000r/prog_index.m3u8?zshijd
CGTN(Opt_1),http://live.cgtn.com/500/prog_index.m3u8?zshijd
CGTNРусский,http://liveru.cgtn.com/1000r/prog_index.m3u8?zshijd
CGTN阿拉伯语,http://livear.cgtn.com/1000a/prog_index.m3u8?zshijd
CGTN俄语,https://liveru.cgtn.com/1000r/prog_index.m3u8?zshijd
CGTN法语,https://livefr.cgtn.com/1000f/prog_index.m3u8?zshijd
CGTN法语,https://news.cgtn.com/resource/live/french/cgtn-f.m3u8?zshijd
CGTN纪录,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8?zshijd
CGTN拉丁美洲,http://livees.cgtn.com/1000e/prog_index.m3u8?zshijd
CGTN美国,http://live.cgtn.com/1000/prog_index.m3u8?zshijd
CGTN西语,https://livees.cgtn.com/1000e/prog_index.m3u8?zshijd
CGTN西语,https://news.cgtn.com/resource/live/espanol/cgtn-e.m3u8?zshijd
Channel News Asia,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
DaNangTV2(5G专线),http://drtdnglive.e49a7c38.cdnviet.com/livestream/chunklist.m3u8
HBTV(5G专线),http://hoabinhtvlive.746b3ddb.cdnviet.com/hoabinhtv/chunklist.m3u8
NHK·国际,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8?zshijd
NhanDan(5G专线),https://video.nhandan.thienvietjsc.net/live/nhandan720/chunklist.m3u8
NhanDan(5G专线),https://video.nhandan.thienvietjsc.net/live/nhandan720/chunklist_w1915921234.m3u8
THGL(5G专线),http://113.161.25.3:8134/hls/gialaitv/gialaitv.m3u8
TháiNguyên(5G专线),http://103.90.220.236/tntvlive/tv1live.m3u8
韩国EBS_E频道,http://ebsonairios.ebs.co.kr/plus3tablet500k/tablet500k/plus3tablet500k.index.m3u8?zshijd
韩国EBS第二频道,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8?zshijd
韩国EBS第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8?zshijd
韩国EBS少儿童频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8?zshijd
韩国TBS,http://58.234.158.60:1935/catvlive/myStream/playlist.m3u8?zshijd
韩国职业广播,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8?zshijd
拉丁美洲CGTN,http://livees.cgtn.com/1000e/prog_index.m3u8?zshijd
美国CGTN,http://live.cgtn.com/500/prog_index.m3u8?zshijd
泰国·公共三台(5G专线),http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
泰国·公共三台(5G专线),http://thaipbs-live.cdn.byteark.com/live/playlist_720p/index.m3u8
新加坡CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
新加坡CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
越南-VBSTV(5G专线),http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/playlist.m3u8

美国频道,#genre#
30A Darcizzle Offshore,https://30a-tv.com/darcizzle.m3u8
30A Investment Pitch,https://www.30a-tv.com/InvPit.m3u8
30A Music,https://30a-tv.com/music.m3u8
30A Sidewalks,https://30a-tv.com/sidewalks.m3u8
30A The Beach Show,https://30a-tv.com/beachy.m3u8
30A TV,https://30a-tv.com/feeds/xodglobal/30atv.m3u8
ABC 2 Baton Rouge LA,http://cms-wowza.lunabyte.io/wbrz-live-1/_definst_/smil:wbrz-live.smil/chunklist_b1300000.m3u8
Game Show Network East (720p) [Not 24/7],http://n1.klowdtv.net/live2/gsn_720p/chunks.m3u8
Ganj e Hozour TV (720p),http://topfi.ios.internapcdn.net/topfi/live_1/Test/Test.m3u8
AlbUK TV (1080p) [Not 24/7],http://albuk.dyndns.tv:1935/albuk/albuk.stream/playlist.m3u8

英国频道,#genre#
Eman Channel (576p),https://ap02.iqplay.tv:8082/iqb8002/3m9n/playlist.m3u8
Euro Indie Music Chart TV (360p),http://178.33.224.197:1935/euroindiemusic/euroindiemusic/playlist.m3u8

🎎日本频道,#genre#
NHK world Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHKWorld,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
NHKWorld,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
QVC Japan,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
QVC Japan,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out3/prog_index.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out4/prog_index.m3u8
TBS,http://58.234.158.60:1935/catvlive/myStream/playlist.m3u8
Tokyo MX 2,https://movie.mcas.jp/mcas/mx2_2/chunklist.m3u8
Weather News,https://movie.mcas.jp/mcas/smil:wn1.smil/chunklist_b1800000.m3u8
Weather News,https://movie.mcas.jp/mcas/smil:wn1.smil/master.m3u8
ウェザーニュース,https://movie.mcas.jp/mcas/wn1_2/master.m3u8
群马テレビ,https://movie.mcas.jp/switcher/smil:mcas8.smil/chunklist_b1800000.m3u8
日本购物,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
日本购物,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
日本购物,http://stream1.shopch.jp/HLS/out3/prog_index.m3u8
日本购物,http://stream1.shopch.jp/HLS/out4/prog_index.m3u8

🎈韩国频道,#genre#
ABN HD,https://vod2.abn.co.kr/IPHONE/abn.m3u8
KBC (SBS 光州),http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
KBS World,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
KBS-1,http://ye23.vip/z7z8/2021/kbs2020.php?id=1
KBS-WORLD,http://ye23.vip/z7z8/2021/kbs2020.php?id=3
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
MBC,http://123.254.72.24:1935/tvlive/livestream2/playlist.m3u8
MBC,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
MTN,http://183.110.27.87/mtnlive/720/playlist.m3u8
NBS Korea Agricultural Broadcasting,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
NBS Korea Agricultural Broadcasting,https://media.joycorp.co.kr:4443/live/ngrp:live_all/playlist.m3u8
TBS Seoul,https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
TJB(SBS 大田),http://1.245.74.5:1935/live/tv/.m3u8
teu,http://mgugaklive.nowcdn.co.kr/gugakvideo/gugakvideo.stream/playlist.m3u8
Arirang 阿里郎,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
Arirang 阿里郎,http://cdn-01.bonus-tv.ru:8080/arirang_edge/index.m3u8
Arirang 阿里郎,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b656000_sleng.m3u8
BBS 佛教廣播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist.m3u8
BBS 佛教廣播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
BBS 佛教廣播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1403706733.m3u8
BBS 佛教廣播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
CJ OnStyle,https://live-ch1.cjonstyle.net/cjmalllive/stream2/playlist.m3u8
CJ OnStyle,http://mytv.dothome.co.kr/ch/catv/91.php
CJ OnStyle+,https://live-ch2.cjonstyle.net/cjosplus/live2/playlist.m3u8
CJ OnStyle+,http://mytv.dothome.co.kr/ch/catv/92.php
CTS기독교TV,https://d34t5yjz1ooymj.cloudfront.net/out/v1/875039d5eba0478fa8375a06b3aa5a37/index.m3u8
EBS +1,http://ebsonairios.ebs.co.kr/plus1tablet500k/tablet500k/plus1tablet500k.index.m3u8
EBS +2,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
EBS 1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
EBS 1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/groundwavetablet500k.m3u8
EBS 1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
EBS 2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
EBS 2,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
EBS E,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
EBS E,http://ebsonairios.ebs.co.kr/plus3tablet500k/tablet500k/plus3tablet500k.index.m3u8
EBS 兒童頻道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
EBS 兒童頻道,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
GS Shop,https://gstv-gsshop.gsshop.com/gsshop_hd/gsshop_hd.stream/playlist.m3u8
Gugak TV 國樂放送,http://mgugaklive.nowcdn.co.kr/gugakvideo/gugakvideo.stream/playlist.m3u8
KBS Drama,http://mytv.dothome.co.kr/ch/catv/2.php
KBS Joy,http://mytv.dothome.co.kr/ch/catv/3.php
KBS Kids,http://mytv.dothome.co.kr/ch/catv/6.php
KBS LIFE,http://mytv.dothome.co.kr/ch/catv/5.php
KBS Story,http://mytv.dothome.co.kr/ch/catv/4.php
KBS WORLD,http://mytv.dothome.co.kr/ch/catv/7.php
KBS WORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
KCTV CH05 광주,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
KCTV CH05 광주,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
KCTV CH05 광주,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w1668602111.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/playlist.m3u8
Korea TV,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
